"Employee id","Crew id","Flight","Departure Date","Block off","Arrival Date","Block on","Aircraft Registration","Aircraft Type","Duration","Landing","PIC","SIC"
97255,97255,"SK1803-20250608-ARN-AGP","2025-06-08","06:21:00","2025-06-08","10:47:00","SEROP","32N",266,false,"14663",
97255,97255,"SK1047-20250604-KRN-ARN","2025-06-04","21:00:00","2025-06-04","22:30:00","SEROY","32N",90,true,"12766",
97255,97255,"SK1044-20250604-ARN-KRN","2025-06-04","19:08:00","2025-06-04","20:30:00","SEROY","32N",82,false,"12766",
97255,97255,"SK1745-20250604-TLL-ARN","2025-06-04","16:32:00","2025-06-04","16:28:00","SERZX","32N",56,true,"12766",
97255,97255,"SK1772-20250603-ARN-TLL","2025-06-03","21:35:00","2025-06-03","23:30:00","SERUE","32N",55,false,"12766",
97255,97255,"SK1430-20250603-CPH-ARN","2025-06-03","19:14:00","2025-06-03","20:22:00","SEROS","32N",68,false,"12766",
97255,97255,"SK1429-20250603-ARN-CPH","2025-06-03","17:05:00","2025-06-03","18:10:00","SEROF","32N",65,true,"12766",
97255,97255,"SK1745-20250603-TLL-ARN","2025-06-03","16:21:00","2025-06-03","16:20:00","SEROF","32N",59,true,"12766",
97255,97255,"SK1772-20250602-ARN-TLL","2025-06-02","21:37:00","2025-06-02","23:33:00","OYKAP","320",56,true,"12766",
97255,97255,"SK1021-20250602-SFT-ARN","2025-06-02","19:54:00","2025-06-02","20:57:00","SEROE","32N",63,true,"12766",
97255,97255,"SK1020-20250602-ARN-SFT","2025-06-02","18:06:00","2025-06-02","19:21:00","SEROE","32N",75,false,"12766",
97255,97255,"SK2065-20250602-OSD-ARN","2025-06-02","15:45:00","2025-06-02","16:41:00","SEROC","32N",56,false,"12766",
97255,97255,"SK2062-20250601-ARN-OSD","2025-06-01","22:03:00","2025-06-01","22:57:00","SEDOX","32N",54,true,"12766",
97255,97255,"SK1556-20250601-AMS-ARN","2025-06-01","19:36:00","2025-06-01","21:19:00","SEDOX","32N",103,true,"12766",
97255,97255,"SK1555-20250601-ARN-AMS","2025-06-01","16:46:00","2025-06-01","18:48:00","SEDOX","32N",122,false,"12766",
97255,97255,"SK2860-20250531-NAP-ARN","2025-05-31","20:06:00","2025-05-31","23:10:00","OYKAU","320",184,false,"12766",
97255,97255,"SK2859-20250531-ARN-NAP","2025-05-31","16:31:00","2025-05-31","19:20:00","OYKAU","320",169,true,"12766",
97255,97255,"SK1045-20250528-KRN-ARN","2025-05-28","13:40:00","2025-05-28","15:10:00","OYKAP","320",90,false,"41558",
97255,97255,"SK1042-20250528-ARN-KRN","2025-05-28","11:41:00","2025-05-28","13:09:00","OYKAP","320",88,true,"41558",
97255,97255,"SK0480-20250528-OSL-ARN","2025-05-28","08:31:00","2025-05-28","09:21:00","LNRGO","32N",50,true,"41558",
97255,97255,"SK0485-20250528-ARN-OSL","2025-05-28","06:53:00","2025-05-28","07:52:00","LNRGO","32N",59,false,"41558",
97255,97255,"SK4123-20250526-BOO-OSL","2025-05-26","19:47:00","2025-05-26","21:14:00","SERUF","32N",87,false,"62529",
97255,97255,"SK4122-20250526-OSL-BOO","2025-05-26","17:58:00","2025-05-26","19:21:00","SERUF","32N",83,true,"62529",
97255,97255,"SK0361-20250526-TRD-OSL","2025-05-26","14:44:00","2025-05-26","15:41:00","SEROD","32N",57,true,"69865",
97255,97255,"SK4561-20250526-BOO-TRD","2025-05-26","12:58:00","2025-05-26","13:58:00","SEROD","32N",60,false,"69865",
97255,97255,"SK4561-20250526-TOS-BOO","2025-05-26","11:25:00","2025-05-26","12:21:00","SEROD","32N",56,false,"69865",
97255,97255,"SK4438-20250525-OSL-TOS","2025-05-25","20:53:00","2025-05-25","22:46:00","SERZX","32N",113,true,"69865",
97255,97255,"SK0377-20250525-TRD-OSL","2025-05-25","19:10:00","2025-05-25","20:05:00","SERZX","32N",55,true,"69865",
97255,97255,"SK0364-20250525-OSL-TRD","2025-05-25","17:39:00","2025-05-25","18:33:00","SERZX","32N",54,false,"69865",
97255,97255,"SK4764-20250524-SPU-BGO","2025-05-24","19:11:00","2025-05-24","22:13:00","OYKAW","320",182,true,"69865",
97255,97255,"SK4805-20250524-TRD-SPU","2025-05-24","15:16:00","2025-05-24","18:18:00","OYKAW","320",182,false,"69865",
97255,97255,"SK4581-20250523-BOO-TRD","2025-05-23","19:20:00","2025-05-23","20:15:00","SERUD","32N",55,false,"69865",
97255,97255,"SK4581-20250523-TOS-BOO","2025-05-23","18:02:00","2025-05-23","18:50:00","SERUD","32N",48,true,"69865",
97255,97255,"SK1834-20250519-ATH-ARN","2025-05-19","12:09:00","2025-05-19","14:56:00","SEROP","32N",227,false,"41474",
97255,97255,"SK1833-20250519-ARN-ATH","2025-05-19","06:49:00","2025-05-19","11:11:00","SEROP","32N",202,true,"41474",
97255,97255,"SK2902-20250510-FNC-ARN","2025-05-10","17:37:00","2025-05-10","23:48:00","SEROM","32N",311,true,"41474",
97255,97255,"SK2901-20250510-ARN-FNC","2025-05-10","12:22:00","2025-05-10","16:47:00","SEROM","32N",325,false,"41474",
97255,97255,"SK2064-20250509-ARN-OSD","2025-05-09","14:07:00","2025-05-09","15:04:00","SEROP","32N",57,false,"11826",
97255,97255,"SK1420-20250509-CPH-ARN","2025-05-09","11:56:00","2025-05-09","13:17:00","LNRGL","32N",81,true,"11826",
97255,97255,"SK1419-20250509-ARN-CPH","2025-05-09","10:03:00","2025-05-09","11:03:00","LNRGL","32N",60,false,"11826",
97255,97255,"SK0496-20250505-OSL-ARN","2025-05-05","13:49:00","2025-05-05","14:45:00","SEROF","32N",56,true,"100442",
97255,97255,"SK0495-20250505-ARN-OSL","2025-05-05","12:15:00","2025-05-05","13:17:00","SEROF","32N",62,true,"31814",
97255,97255,"SK0864-20250505-OSL-ARN","2025-05-05","09:21:00","2025-05-05","10:18:00","LNRGM","32N",57,true,"31814",
97255,97255,"SK0843-20250505-ARN-OSL","2025-05-05","07:41:00","2025-05-05","08:43:00","LNRGM","32N",62,false,"31814",
97255,97255,"SK1771-20250505-TLL-ARN","2025-05-05","06:48:00","2025-05-05","06:40:00","LNRGM","32N",52,false,"31814",
97255,97255,"SK1826-20250504-SPU-ARN","2025-05-04","10:36:00","2025-05-04","13:10:00","LNRGL","32N",154,true,"31814",
97255,97255,"SK1825-20250504-ARN-SPU","2025-05-04","07:03:00","2025-05-04","09:48:00","LNRGL","32N",165,false,"31814",
97255,97255,"SK0410-20250502-CPH-ARN","2025-05-02","18:54:00","2025-05-02","19:55:00","SEROO","32N",61,true,"44137",
97255,97255,"SK0407-20250502-ARN-ARN","2025-05-02","15:51:00","2025-05-02","16:06:00","LNRGM","32N",15,false,"44137",
97255,97255,"SK0407-20250502-ARN-CPH","2025-05-02","17:12:00","2025-05-02","18:23:00","SEROO","32N",71,false,"44137",
97255,97255,"SK4109-20250502-BOO-OSL","2025-05-02","11:13:00","2025-05-02","12:36:00","OYKAR","320",83,true,"44137",
97255,97255,"SK4108-20250502-OSL-BOO","2025-05-02","09:23:00","2025-05-02","10:45:00","OYKAR","320",82,true,"44137",
97255,97255,"SK0885-20250501-ARN-OSL","2025-05-01","17:42:00","2025-05-01","18:41:00","OYKAR","320",59,false,"61607",
97255,97255,"SK1017-20250501-SFT-ARN","2025-05-01","15:47:00","2025-05-01","16:45:00","OYKAU","320",58,false,"44137",
97255,97255,"SK1016-20250501-ARN-SFT","2025-05-01","14:02:00","2025-05-01","15:08:00","OYKAU","320",66,true,"44137",
97255,97255,"SK1458-20250428-CPH-OSL","2025-04-28","11:38:00","2025-04-28","12:45:00","SEROU","32N",67,false,"34718",
97255,97255,"SK1455-20250428-OSL-CPH","2025-04-28","10:01:00","2025-04-28","11:04:00","SEROU","32N",63,true,"34718",
97255,97255,"SK1462-20250428-CPH-OSL","2025-04-28","08:17:00","2025-04-28","09:29:00","SEROU","32N",72,true,"34718",
97255,97255,"SK2885-20250428-TRD-CPH","2025-04-28","05:41:00","2025-04-28","07:15:00","SEROU","32N",94,false,"34718",
97255,97255,"SK0350-20250427-OSL-TRD","2025-04-27","14:26:00","2025-04-27","15:18:00","SEROK","32N",52,true,"34718",
97255,97255,"SK4111-20250427-BOO-OSL","2025-04-27","12:18:00","2025-04-27","13:46:00","SEROK","32N",88,false,"34718",
97255,97255,"SK4106-20250427-OSL-BOO","2025-04-27","10:28:00","2025-04-27","11:53:00","SEROK","32N",85,false,"34718",
97255,97255,"SK4107-20250427-BOO-OSL","2025-04-27","07:56:00","2025-04-27","09:19:00","SEROK","32N",83,true,"34718",
97255,97255,"SK4106-20250426-OSL-BOO","2025-04-26","10:46:00","2025-04-26","12:16:00","OYKAR","320",90,true,"34718",
97255,97255,"SK4010-20250426-SVG-OSL","2025-04-26","07:41:00","2025-04-26","08:28:00","SEROA","32N",47,false,"34718",
97255,97255,"SK4049-20250425-OSL-SVG","2025-04-25","20:17:00","2025-04-25","21:03:00","SEROA","32N",46,true,"34718",
97255,97255,"SK0885-20250425-ARN-OSL","2025-04-25","17:35:00","2025-04-25","18:41:00","SERZX","32N",66,true,"34718",
97255,97255,"SK0882-20250425-OSL-ARN","2025-04-25","15:56:00","2025-04-25","16:52:00","SERZX","32N",56,false,"34718",
97255,97255,"SK1418-20250419-CPH-ARN","2025-04-19","08:54:00","2025-04-19","09:55:00","OYKBR","319",61,true,"11938",
97255,97255,"SK1228-20250419-AAL-CPH","2025-04-19","06:20:00","2025-04-19","07:07:00","OYKBR","319",47,false,"11938",
97255,97255,"SK1213-20250418-CPH-AAL","2025-04-18","13:03:00","2025-04-18","13:51:00","SEROI","32N",48,true,"11938",
97255,97255,"SK0602-20250418-ZRH-CPH","2025-04-18","10:18:00","2025-04-18","12:02:00","SEROI","32N",104,true,"11938",
97255,97255,"SK0601-20250418-CPH-ZRH","2025-04-18","07:51:00","2025-04-18","09:35:00","SEROI","32N",104,false,"11938",
97255,97255,"SK1240-20250418-AAR-CPH","2025-04-18","06:17:00","2025-04-18","06:52:00","SEROI","32N",35,false,"11938",
97255,97255,"SK1257-20250417-CPH-AAR","2025-04-17","14:41:00","2025-04-17","15:14:00","OYKBR","319",33,true,"11938",
97255,97255,"SK2692-20250417-VCE-CPH","2025-04-17","10:51:00","2025-04-17","12:44:00","SEDOZ","32N",113,true,"11938",
97255,97255,"SK2691-20250417-CPH-VCE","2025-04-17","07:49:00","2025-04-17","10:00:00","SEDOZ","32N",131,false,"11938",
97255,97255,"SK0552-20250416-AMS-CPH","2025-04-16","10:26:00","2025-04-16","11:40:00","SEROD","32N",74,false,"11938",
97255,97255,"SK2551-20250416-CPH-AMS","2025-04-16","08:14:00","2025-04-16","09:43:00","SEROD","32N",89,true,"11938",
97255,97255,"SK1461-20250416-OSL-CPH","2025-04-16","05:50:00","2025-04-16","07:05:00","SEROD","32N",75,true,"11938",
97255,97255,"SK4107-20250415-BOO-OSL","2025-04-15","10:31:00","2025-04-15","11:59:00","SEROK","32N",88,true,"11938",
97255,97255,"SK4104-20250415-OSL-BOO","2025-04-15","08:33:00","2025-04-15","09:55:00","SEROK","32N",82,false,"11938",
97255,97255,"SK0481-20250415-ARN-OSL","2025-04-15","05:50:00","2025-04-15","06:47:00","SEROY","32N",57,false,"11938",
97255,97255,"SK1916-20250414-FLR-ARN","2025-04-14","10:12:00","2025-04-14","12:46:00","SEROA","32N",154,true,"16884",
97255,97255,"SK1915-20250414-ARN-FLR","2025-04-14","06:20:00","2025-04-14","09:16:00","SEROA","32N",176,false,"16884",
97255,97255,"SK1424-20250411-CPH-ARN","2025-04-11","15:34:00","2025-04-11","16:53:00","LNRGM","32N",79,false,"23315",
97255,97255,"SK0566-20250411-CDG-CPH","2025-04-11","11:11:00","2025-04-11","13:13:00","SEROE","32N",122,false,"25246",
97255,97255,"SK0565-20250411-CPH-CDG","2025-04-11","08:13:00","2025-04-11","10:08:00","SEROE","32N",115,true,"25246",
97255,97255,"SK2962-20250410-FLR-CPH","2025-04-10","12:13:00","2025-04-10","14:38:00","OYKBP","319",145,true,"22758",
97255,97255,"SK2961-20250410-CPH-FLR","2025-04-10","09:05:00","2025-04-10","11:11:00","OYKBP","319",126,false,"22758",
97255,97255,"SK0461-20250409-OSL-CPH","2025-04-09","17:53:00","2025-04-09","18:52:00","OYKBP","319",59,false,"35339",
97255,97255,"SK4608-20250409-MAN-OSL","2025-04-09","13:53:00","2025-04-09","16:54:00","SERUD","32N",121,false,"38266",
97255,97255,"SK4609-20250409-OSL-MAN","2025-04-09","12:08:00","2025-04-09","13:00:00","SERUD","32N",112,true,"38266",
97255,97255,"SK1472-20250408-CPH-OSL","2025-04-08","20:55:00","2025-04-08","21:59:00","LNRGO","32N",64,true,"25189",
97255,97255,"SK1477-20250408-OSL-CPH","2025-04-08","19:02:00","2025-04-08","20:04:00","LNRGO","32N",62,false,"25189",
97255,97255,"SK0280-20250408-BGO-OSL","2025-04-08","17:22:00","2025-04-08","18:13:00","LNRGO","32N",51,false,"63457",
97255,97255,"SK0273-20250408-OSL-BGO","2025-04-08","16:05:00","2025-04-08","16:55:00","LNRGO","32N",50,false,"63457",
97255,97255,"SK1472-20250407-CPH-OSL","2025-04-07","21:22:00","2025-04-07","22:30:00","SERUE","32N",68,true,"63457",
97255,97255,"SK1477-20250407-OSL-CPH","2025-04-07","19:45:00","2025-04-07","20:48:00","SERUE","32N",63,false,"63457",
97255,97255,"SK2303-20250407-OSL-KSU","2025-04-07","14:02:00","2025-04-07","14:59:00","SEROT","32N",57,true,"44137",
97255,97255,"SK0495-20250407-ARN-OSL","2025-04-07","12:08:00","2025-04-07","13:07:00","SEROT","32N",59,true,"44137",
97255,97255,"SK1488-20250403-OSL-ARN","2025-04-03","21:10:00","2025-04-03","22:04:00","SEROF","32N",54,false,"11569",
97255,97255,"SK1926-20250403-AAR-OSL","2025-04-03","18:46:00","2025-04-03","19:39:00","SERZE","32N",53,false,"11569",
97255,97255,"SK1927-20250403-OSL-AAR","2025-04-03","16:58:00","2025-04-03","17:58:00","SERZE","32N",60,true,"11569",
97255,97255,"SK1321-20250403-AES-OSL","2025-04-03","13:49:00","2025-04-03","14:40:00","SEROL","32N",51,true,"11569",
97255,97255,"SK1330-20250402-OSL-AES","2025-04-02","20:09:00","2025-04-02","21:03:00","SEROZ","32N",54,true,"11569",
97255,97255,"SK0462-20250402-CPH-OSL","2025-04-02","18:08:00","2025-04-02","19:19:00","SEROZ","32N",71,false,"11569",
97255,97255,"SK1419-20250401-ARN-CPH","2025-04-01","09:49:00","2025-04-01","10:56:00","SEROF","32N",67,false,"11569",
97255,97255,"SK1416-20250401-CPH-ARN","2025-04-01","07:57:00","2025-04-01","09:09:00","SEROF","32N",72,true,"41389",
97255,97255,"SK1415-20250401-ARN-CPH","2025-04-01","05:56:00","2025-04-01","07:10:00","SEROF","32N",74,false,"41389",
97255,97255,"SK1128-20250330-RNB-ARN","2025-03-30","19:26:00","2025-03-30","20:13:00","OYKAW","320",47,true,"14418",
97255,97255,"SK1127-20250330-ARN-RNB","2025-03-30","17:44:00","2025-03-30","18:35:00","OYKAW","320",51,false,"14418",
97255,97255,"SK0051-20250330-SDL-ARN","2025-03-30","15:33:00","2025-03-30","16:26:00","OYKAW","320",53,false,"11569",
97255,97255,"SK0052-20250330-ARN-SDL","2025-03-30","14:04:00","2025-03-30","14:48:00","OYKAW","320",44,true,"11569",
97255,97255,"SK0019-20250326-LLA-ARN","2025-03-26","19:27:00","2025-03-26","20:51:00","SEROO","32N",84,true,"15892",
97255,97255,"SK0016-20250326-ARN-LLA","2025-03-26","17:40:00","2025-03-26","19:00:00","SEROO","32N",80,true,"15892",
97255,97255,"SK0011-20250326-LLA-ARN","2025-03-26","15:16:00","2025-03-26","16:31:00","SEROO","32N",75,false,"15892",
97255,97255,"SK0020-20250325-ARN-LLA","2025-03-25","21:56:00","2025-03-25","23:09:00","SEROF","32N",73,false,"15892",
97255,97255,"SK0019-20250325-LLA-ARN","2025-03-25","19:27:00","2025-03-25","20:42:00","SEROF","32N",75,true,"15892",
97255,97255,"SK0016-20250325-ARN-LLA","2025-03-25","17:40:00","2025-03-25","18:58:00","SEROF","32N",78,true,"15892",
97255,97255,"SK0011-20250325-LLA-ARN","2025-03-25","15:10:00","2025-03-25","16:30:00","SEROF","32N",80,false,"15892",
97255,97255,"SK0002-20250324-ARN-LLA","2025-03-24","19:51:00","2025-03-24","21:16:00","SEROP","32N",85,false,"15892",
97255,97255,"SK9249-20250322-ARN-OSL","2025-03-22","08:59:00","2025-03-22","09:53:00","OYKBT","319",54,false,"11863",
97255,97255,"SK0690-20250321-LIN-ARN","2025-03-21","12:53:00","2025-03-21","15:37:00","SEROF","32N",164,true,"11026",
97255,97255,"SK0689-20250321-ARN-LIN","2025-03-21","09:20:00","2025-03-21","11:58:00","SEROF","32N",158,false,"11026",
97255,97255,"SK0003-20250321-LLA-ARN","2025-03-21","07:00:00","2025-03-21","08:28:00","LNRGM","32N",88,false,"11026",
97255,97255,"SK0010-20250320-ARN-LLA","2025-03-20","13:27:00","2025-03-20","14:39:00","LNRGM","32N",72,true,"11026",
97255,97255,"SK0864-20250315-OSL-ARN","2025-03-15","10:05:00","2025-03-15","11:01:00","LNRGM","32N",56,false,"12204",
97255,97255,"SK0208-20250315-KRS-OSL","2025-03-15","08:21:00","2025-03-15","09:17:00","SEROZ","32N",56,true,"12204",
97255,97255,"SK0223-20250314-OSL-KRS","2025-03-14","20:06:00","2025-03-14","20:49:00","SERUO","32N",43,true,"12204",
97255,97255,"SK0284-20250314-BGO-OSL","2025-03-14","18:16:00","2025-03-14","19:13:00","SERUO","32N",57,true,"12204",
97255,97255,"SK0277-20250314-OSL-BGO","2025-03-14","16:52:00","2025-03-14","17:45:00","SERUO","32N",53,false,"12204",
97255,97255,"SK0268-20250314-BGO-OSL","2025-03-14","13:52:00","2025-03-14","14:43:00","OYKAP","320",51,false,"12204",
97255,97255,"SK0291-20250313-OSL-BGO","2025-03-13","20:27:00","2025-03-13","21:20:00","SERZD","32N",53,true,"12204",
97255,97255,"SK0284-20250313-BGO-OSL","2025-03-13","18:28:00","2025-03-13","19:20:00","SERZD","32N",52,false,"12204",
97255,97255,"SK0277-20250313-OSL-BGO","2025-03-13","17:13:00","2025-03-13","18:04:00","SERZD","32N",51,true,"12204",
97255,97255,"SK0216-20250313-KRS-OSL","2025-03-13","13:42:00","2025-03-13","14:25:00","LNRGO","32N",43,true,"12204",
97255,97255,"SK0223-20250312-OSL-KRS","2025-03-12","20:03:00","2025-03-12","20:56:00","SERUR","32N",53,true,"12204",
97255,97255,"SK0284-20250312-BGO-OSL","2025-03-12","18:25:00","2025-03-12","19:16:00","SERUR","32N",51,true,"12204",
97255,97255,"SK0277-20250312-OSL-BGO","2025-03-12","17:03:00","2025-03-12","18:00:00","SERUR","32N",57,true,"12204",
97255,97255,"SK0867-20250312-ARN-OSL","2025-03-12","14:25:00","2025-03-12","15:22:00","OYKAP","320",57,false,"12204",
97255,97255,"SK1558-20250302-AMS-ARN","2025-03-02","21:36:00","2025-03-02","23:29:00","SEROP","32N",113,false,"11422",
97255,97255,"SK1557-20250302-ARN-AMS","2025-03-02","18:25:00","2025-03-02","20:27:00","SEROP","32N",122,true,"11422",
97255,97255,"SK1772-20250301-ARN-TLL","2025-03-01","22:06:00","2025-03-01","23:58:00","SEROO","32N",52,false,"11422",
97255,97255,"SK1491-20250301-TOS-ARN","2025-03-01","19:23:00","2025-03-01","21:25:00","SEROO","32N",122,false,"11422",
97255,97255,"SK1492-20250301-ARN-TOS","2025-03-01","16:43:00","2025-03-01","18:40:00","SEROO","32N",117,true,"11422",
97255,97255,"SK1042-20250225-ARN-KRN","2025-02-25","16:25:00","2025-02-25","17:55:00","SEROR","32N",90,true,"11863",
97255,97255,"SK1045-20250225-KRN-ARN","2025-02-25","18:44:00","2025-02-25","20:23:00","SEROR","32N",99,false,"11863",
97255,97255,"SK1491-20250217-TOS-ARN","2025-02-17","10:46:00","2025-02-17","12:45:00","SEROD","32N",119,true,"38482",
97255,97255,"SK1492-20250217-ARN-TOS","2025-02-17","08:06:00","2025-02-17","10:09:00","SEROD","32N",123,false,"38482",
97255,97255,"SK2616-20250215-GVA-ARN","2025-02-15","12:44:00","2025-02-15","15:36:00","OYKAU","320",172,false,"10789",
97255,97255,"SK2615-20250215-ARN-GVA","2025-02-15","09:25:00","2025-02-15","11:57:00","OYKAU","320",152,true,"10789",
97255,97255,"SK1783-20250215-TLL-ARN","2025-02-15","06:52:00","2025-02-15","07:02:00","OYKAU","320",70,true,"10789",
97255,97255,"SK1744-20250214-ARN-TLL","2025-02-14","14:05:00","2025-02-14","15:58:00","OYKAU","320",53,true,"10789",
97255,97255,"SK0864-20250214-OSL-ARN","2025-02-14","09:30:00","2025-02-14","10:28:00","SEROR","32N",58,false,"10220",
97255,97255,"SK0843-20250214-ARN-OSL","2025-02-14","07:56:00","2025-02-14","08:57:00","SEROR","32N",61,true,"10220",
97255,97255,"SK1783-20250214-TLL-ARN","2025-02-14","06:48:00","2025-02-14","06:53:00","SEROR","32N",65,false,"10789",
97255,97255,"SK1744-20250213-ARN-TLL","2025-02-13","13:47:00","2025-02-13","15:40:00","SEROR","32N",53,false,"10789",
97255,97255,"SK0007-20250213-LLA-ARN","2025-02-13","11:27:00","2025-02-13","12:45:00","SEROR","32N",78,false,"10789",
97255,97255,"SK0006-20250213-ARN-LLA","2025-02-13","09:37:00","2025-02-13","10:55:00","SEROR","32N",78,true,"10789",
97255,97255,"SK0001-20250213-LLA-ARN","2025-02-13","05:48:00","2025-02-13","07:26:00","SEROC","32N",98,true,"10789",
97255,97255,"SK0008-20250212-ARN-LLA","2025-02-12","11:17:00","2025-02-12","12:31:00","SEROR","32N",74,false,"10789",
97255,97255,"SK1418-20250212-CPH-ARN","2025-02-12","08:51:00","2025-02-12","10:00:00","SEROR","32N",69,false,"10789",
97255,97255,"SK1417-20250212-ARN-CPH","2025-02-12","06:54:00","2025-02-12","08:08:00","SEROR","32N",74,true,"10789",
97255,97255,"SK4479-20250207-KKN-OSL","2025-02-07","21:04:00","2025-02-07","23:16:00","OYKAP","320",132,false,"68444",
97255,97255,"SK4478-20250207-OSL-KKN","2025-02-07","18:16:00","2025-02-07","20:31:00","OYKAP","320",135,true,"68444",
97255,97255,"SK0375-20250207-TRD-OSL","2025-02-07","16:30:00","2025-02-07","17:24:00","OYKAP","320",54,true,"68444",
97255,97255,"SK0362-20250207-OSL-TRD","2025-02-07","15:07:00","2025-02-07","15:56:00","OYKAP","320",49,false,"68444",
97255,97255,"SK1474-20250206-CPH-OSL","2025-02-06","22:56:00","2025-02-07","00:07:00","SEROE","32N",71,false,"68444",
97255,97255,"SK1475-20250206-OSL-CPH","2025-02-06","20:46:00","2025-02-06","21:51:00","SEROE","32N",65,true,"68444",
97255,97255,"SK4117-20250206-BOO-OSL","2025-02-06","18:02:00","2025-02-06","19:23:00","SEROK","32N",81,true,"68444",
97255,97255,"SK4116-20250206-OSL-BOO","2025-02-06","15:13:00","2025-02-06","16:48:00","SEROK","32N",95,false,"68444",
97255,97255,"SK1474-20250205-CPH-OSL","2025-02-05","22:55:00","2025-02-06","00:00:00","SERUD","32N",65,true,"68444",
97255,97255,"SK1475-20250205-OSL-CPH","2025-02-05","20:49:00","2025-02-05","21:56:00","SERUD","32N",67,false,"68444",
97255,97255,"SK2308-20250205-KSU-OSL","2025-02-05","17:45:00","2025-02-05","18:39:00","SERUO","32N",54,false,"68444",
97255,97255,"SK2309-20250204-OSL-KSU","2025-02-04","20:13:00","2025-02-04","21:09:00","SERZX","32N",56,true,"68444",
97255,97255,"SK2678-20250131-BER-ARN","2025-01-31","11:56:00","2025-01-31","13:28:00","LNRGM","32N",92,false,"16884",
97255,97255,"SK2677-20250131-ARN-BER","2025-01-31","09:25:00","2025-01-31","10:53:00","LNRGM","32N",88,true,"16884",
97255,97255,"SK0482-20250131-OSL-ARN","2025-01-31","07:32:00","2025-01-31","08:34:00","LNRGM","32N",62,true,"16884",
97255,97255,"SK0481-20250131-ARN-OSL","2025-01-31","05:49:00","2025-01-31","06:50:00","LNRGM","32N",61,false,"16884",
97255,97255,"SK1430-20250123-CPH-ARN","2025-01-23","19:21:00","2025-01-23","20:30:00","SEROA","32N",69,false,"11832",
97255,97255,"SK1429-20250123-ARN-CPH","2025-01-23","17:27:00","2025-01-23","18:38:00","SEROA","32N",71,false,"11832",
97255,97255,"SK1745-20250123-TLL-ARN","2025-01-23","16:19:00","2025-01-23","16:19:00","SEROA","32N",60,true,"11832",
97255,97255,"SK1772-20250122-ARN-TLL","2025-01-22","21:23:00","2025-01-22","23:16:00","SEROU","32N",53,false,"11832",
97255,97255,"SK1430-20250122-CPH-ARN","2025-01-22","19:24:00","2025-01-22","20:40:00","SEROX","32N",76,true,"11832",
97255,97255,"SK1429-20250122-ARN-CPH","2025-01-22","17:25:00","2025-01-22","18:38:00","SEROX","32N",73,true,"11832",
97255,97255,"SK1745-20250122-TLL-ARN","2025-01-22","16:21:00","2025-01-22","16:29:00","SEROX","32N",68,false,"11832",
97255,97255,"SK1772-20250121-ARN-TLL","2025-01-21","21:17:00","2025-01-21","23:11:00","SEROX","32N",54,true,"11832",
97255,97255,"SK1430-20250121-CPH-ARN","2025-01-21","19:26:00","2025-01-21","20:34:00","SEROU","32N",68,false,"11832",
97255,97255,"SK1429-20250121-ARN-CPH","2025-01-21","17:25:00","2025-01-21","18:29:00","SERZZ","32N",64,false,"11832",
97255,97255,"SK1745-20250121-TLL-ARN","2025-01-21","16:16:00","2025-01-21","16:13:00","SEROX","32N",57,true,"11832",
97255,97255,"SK1772-20250120-ARN-TLL","2025-01-20","21:18:00","2025-01-20","23:09:00","SEROX","32N",51,false,"11832",
97255,97255,"SK1430-20250120-CPH-ARN","2025-01-20","19:25:00","2025-01-20","20:35:00","SEROX","32N",70,true,"11832",
97255,97255,"SK1429-20250120-ARN-CPH","2025-01-20","17:25:00","2025-01-20","18:35:00","SEROX","32N",70,true,"11832",
97255,97255,"SK1745-20250120-TLL-ARN","2025-01-20","16:22:00","2025-01-20","16:21:00","SEROX","32N",59,false,"11832",
97255,97255,"SK1772-20250119-ARN-TLL","2025-01-19","21:15:00","2025-01-19","23:15:00","SEDOY","32N",60,true,"11832",
97255,97255,"SK1484-20250119-OSL-ARN","2025-01-19","18:27:00","2025-01-19","19:25:00","SEDOY","32N",58,false,"11832",
97255,97255,"SK0499-20250119-ARN-OSL","2025-01-19","16:53:00","2025-01-19","17:52:00","SEDOY","32N",59,false,"11832",
97255,97255,"SK0019-20250113-LLA-ARN","2025-01-13","19:53:00","2025-01-13","21:14:00","SEROX","32N",81,true,"10283",
97255,97255,"SK0016-20250113-ARN-LLA","2025-01-13","17:53:00","2025-01-13","19:18:00","SEROX","32N",85,false,"10283",
97255,97255,"SK1834-20250107-ATH-ARN","2025-01-07","12:16:00","2025-01-07","14:39:00","SEROX","32N",203,true,"14521",
97255,97255,"SK1833-20250107-ARN-ATH","2025-01-07","06:35:00","2025-01-07","11:28:00","SEROX","32N",233,false,"14521",
97255,97255,"SK2027-20250106-UME-ARN","2025-01-06","13:46:00","2025-01-06","14:51:00","SEDOY","32N",65,true,"10607",
97255,97255,"SK2026-20250106-ARN-UME","2025-01-06","12:22:00","2025-01-06","13:18:00","SEDOY","32N",56,false,"10607",
97255,97255,"SK1418-20250106-CPH-ARN","2025-01-06","09:04:00","2025-01-06","10:21:00","SEROO","32N",77,false,"10607",
97255,97255,"SK1417-20250106-ARN-CPH","2025-01-06","07:01:00","2025-01-06","08:14:00","SEROO","32N",73,true,"10607",
97255,97255,"SK1491-20250105-TOS-ARN","2025-01-05","10:54:00","2025-01-05","12:56:00","SEROO","32N",122,true,"15226",
